item_id,shop_id,shop_location,brand,sold_quantity,discount_price,original_price,discount,liked_count,rating_star,number_of_ratings,cluster
17109601123,25143432,TP. HO CHI MINH,OPPO,97,1197000,2050000,0.44,2,5,7,2
16809810367,25143432,TP. HO CHI MINH,SAMSUNG,243,747000,1377000,0.5,16,4.615384615,13,0
16809597657,25143432,TP. HO CHI MINH,OPPO,85,850000,1450000,0.45,2,4,8,0
16709755574,25143432,TP. HO CHI MINH,LG,82,3300000,3300000,0,0,4.5,8,2
16709606783,25143432,TP. HO CHI MINH,OPPO,88,2349000,4350000,0.48,1,5,6,2
16709524245,25143432,TP. HO CHI MINH,SAMSUNG,129,1397000,2350000,0.47,17,5,9,2
16709522870,25143432,TP. HO CHI MINH,SAMSUNG,234,1394000,2779000,0.5,13,3.928571429,14,0
16609567863,25143432,TP. HO CHI MINH,VIVO,105,798000,1498000,0.5,2,5,9,2
16609510867,25143432,TP. HO CHI MINH,LG,227,4600000,4600000,0,12,5,17,1
16509749814,25143432,TP. HO CHI MINH,LG,105,2399000,2399000,0,17,4.8,10,2
16509665019,25143432,TP. HO CHI MINH,LG,245,3700000,3700000,0,24,4.52,25,2
16509514635,25143432,TP. HO CHI MINH,SAMSUNG,104,897000,1350000,0.45,3,5,9,2
16409716232,25143432,TP. HO CHI MINH,SAMSUNG,128,898000,1398000,0.44,0,4.6,10,0
16409683854,25143432,TP. HO CHI MINH,OPPO,219,879000,1749000,0.5,7,4.692307692,13,0
16409593072,25143432,TP. HO CHI MINH,OPPO,98,1400000,2800000,0.5,9,5,6,2
16409564892,25143432,TP. HO CHI MINH,VIVO,118,799000,1549000,0.48,8,4.818181818,11,2
16310826426,309929726,TP. HO CHI MINH,VIVO,105,798000,1488000,0.5,2,5,8,2
16310576823,309929726,TP. HO CHI MINH,SAMSUNG,104,1198000,2200000,0.47,13,4.777777778,9,2
16309530885,25143432,TP. HO CHI MINH,SAMSUNG,108,1398000,2788000,0.5,0,5,8,2
16109699251,25143432,TP. HO CHI MINH,OPPO,103,1050000,2100000,0.5,0,5,7,2
16009799110,25143432,TP. HO CHI MINH,LG,79,1899000,1899000,0,1,5,7,2
16009610144,25143432,TP. HO CHI MINH,OPPO,189,2648000,5200000,0.5,5,4.714285714,7,2
15555843625,25143432,TP. HO CHI MINH,SAMSUNG,150,1148000,1850000,0.46,47,4.3125,16,0
14955935161,25143432,TP. HO CHI MINH,OPPO,106,1297000,2500000,0.5,3,4.5,8,0
14955846148,25143432,TP. HO CHI MINH,SAMSUNG,239,899000,1779000,0.5,17,4.5,16,0
14855954556,25143432,TP. HO CHI MINH,UNKNOWN,97,2550000,2550000,0,0,5,9,2
14855940368,25143432,TP. HO CHI MINH,SAMSUNG,114,898000,1550000,0.49,1,5,8,2
14755981374,25143432,TP. HO CHI MINH,SAMSUNG,99,1397000,2690000,0.48,9,5,8,2
14755887643,25143432,TP. HO CHI MINH,OPPO,88,2348000,4450000,0.49,1,5,6,2
14755882224,25143432,TP. HO CHI MINH,OPPO,97,847000,1550000,0.45,1,5,7,2
14455963099,25143432,TP. HO CHI MINH,LG,91,3750000,3750000,0,1,5,9,1
14455962078,25143432,TP. HO CHI MINH,SAMSUNG,119,878000,1690000,0.5,3,5,9,2
14355879032,25143432,TP. HO CHI MINH,OPPO,117,1977000,3777000,0.48,21,4.5,8,2
14255890160,25143432,TP. HO CHI MINH,OPPO,84,837000,1450000,0.49,0,5,6,2
14255844690,25143432,TP. HO CHI MINH,SAMSUNG,110,927000,1800000,0.5,17,5,11,2
13078580355,25143432,TP. HO CHI MINH,VIVO,91,1100000,2200000,0.5,0,5,6,2
12978606013,25143432,TP. HO CHI MINH,SAMSUNG,188,898000,1450000,0.45,3,4.428571429,7,0
12978589284,25143432,TP. HO CHI MINH,OPPO,95,1198000,2000000,0.43,2,5,7,2
12778623554,25143432,TP. HO CHI MINH,LG,81,3688000,3688000,0,0,4.714285714,7,2
12678589493,25143432,TP. HO CHI MINH,OPPO,92,1998000,3300000,0.44,0,5,6,2
12078632683,25143432,TP. HO CHI MINH,LG,89,3888000,3888000,0,2,5,8,1
10887916221,25143432,TP. HO CHI MINH,SAMSUNG,109,750000,1500000,0.5,0,5,8,2
10487889323,25143432,TP. HO CHI MINH,SAMSUNG,142,1794000,3450000,0.5,18,4.266666667,15,0
10287913458,25143432,TP. HO CHI MINH,SAMSUNG,116,848000,1450000,0.5,1,5,9,2
9444166919,11171175,TP. HO CHI MINH,XIAOMI,1361,1494000,2600000,0.5,15,4.1,10,0
9344192131,11171175,TP. HO CHI MINH,XIAOMI,1025,2390000,4700000,0.49,8,5,6,2
9203728255,25143432,TP. HO CHI MINH,LG,95,2650000,2650000,0,6,5,9,2
7769428423,25143432,TP. HO CHI MINH,VIVO,108,748000,1298000,0.45,0,5,9,2
7486276434,11171175,TP. HO CHI MINH,XIAOMI,1132,1949000,3590000,0.5,9,4.857142857,7,2
6486271826,11171175,TP. HO CHI MINH,XIAOMI,1472,1648000,3250000,0.5,10,5,8,0
6386279566,11171175,TP. HO CHI MINH,XIAOMI,1475,1690000,3300000,0.5,23,5,8,0
4683237340,11171175,TP. HO CHI MINH,SAMSUNG,1245,725000,1450000,0.5,5,5,6,0
4469437480,25143432,TP. HO CHI MINH,SAMSUNG,109,898000,1650000,0.46,1,5,8,2
17609594131,25143432,TP. HO CHI MINH,OPPO,199,1400000,2800000,0.5,56,4.611111111,18,2
16809526036,25143432,TP. HO CHI MINH,SAMSUNG,107,949000,1750000,0.49,6,5,6,2
13678572314,25143432,TP. HO CHI MINH,OPPO,122,1500000,3000000,0.5,14,5,9,2
9144254673,11171175,TP. HO CHI MINH,SAMSUNG,922,649000,1050000,0.5,18,5,9,0
17609769209,25143432,TP. HO CHI MINH,SAMSUNG,90,1150000,2300000,0.5,4,5,7,2
17309586631,25143432,TP. HO CHI MINH,OPPO,91,1144000,2250000,0.5,22,5,8,2
16706935490,191065034,TP. HO CHI MINH,XIAOMI,908,5990000,7490000,0.2,517,4.821548822,297,1
14829769183,199249933,NAM DINH,XIAOMI,222,4780000,6990000,0.32,39,4.968253968,63,1
17909807384,25143432,TP. HO CHI MINH,LG,66,1799000,1799000,0,1,3.666666667,6,2
17909612019,25143432,TP. HO CHI MINH,OPPO,117,1688000,3350000,0.5,13,4.2,10,0
17909536763,25143432,TP. HO CHI MINH,SAMSUNG,108,1647000,3100000,0.47,11,4.111111111,9,0
17509677877,25143432,TP. HO CHI MINH,SAMSUNG,200,1150000,2299000,0.5,2,5,6,2
17009517342,25143432,TP. HO CHI MINH,SAMSUNG,135,1148000,2100000,0.45,76,4.333333333,15,0
16609613355,25143432,TP. HO CHI MINH,OPPO,109,1550000,3100000,0.5,20,5,6,2
16309599547,25143432,TP. HO CHI MINH,OPPO,103,1200000,2400000,0.5,1,5,7,2
16209679423,25143432,TP. HO CHI MINH,OPPO,114,2298000,3500000,0.43,6,4.777777778,9,2
16209597463,25143432,TP. HO CHI MINH,OPPO,108,1349000,2650000,0.49,2,4.714285714,7,2
16109783624,25143432,TP. HO CHI MINH,SAMSUNG,85,1397000,2200000,0.41,4,5,5,2
16109526955,25143432,TP. HO CHI MINH,SAMSUNG,104,749000,1450000,0.5,4,4.857142857,7,2
15555991172,25143432,TP. HO CHI MINH,SAMSUNG,111,748000,1350000,0.5,3,5,7,2
15455883388,25143432,TP. HO CHI MINH,OPPO,88,2598000,5188000,0.5,10,5,5,2
15355973221,25143432,TP. HO CHI MINH,SAMSUNG,93,2177000,3745000,0.42,9,4.5,6,2
15255917110,25143432,TP. HO CHI MINH,OPPO,189,2700000,5400000,0.5,1,4.714285714,7,2
14955969860,25143432,TP. HO CHI MINH,SAMSUNG,89,899000,1790000,0.5,4,5,6,2
14455978544,25143432,TP. HO CHI MINH,SAMSUNG,109,694000,1350000,0.5,1,5,6,2
13978613755,25143432,TP. HO CHI MINH,OPPO,203,848000,1588000,0.5,32,5,12,2
13978551407,25143432,TP. HO CHI MINH,SAMSUNG,115,1447000,2777000,0.49,3,4.428571429,7,0
13078606421,25143432,TP. HO CHI MINH,SAMSUNG,108,748000,1388000,0.48,6,4.571428571,7,0
12978566935,25143432,TP. HO CHI MINH,SAMSUNG,108,1299000,2550000,0.49,1,5,7,2
12878637248,25143432,TP. HO CHI MINH,SAMSUNG,99,697000,1377000,0.49,6,5,6,2
10687925957,25143432,TP. HO CHI MINH,SAMSUNG,85,897000,1450000,0.47,5,5,5,2
8044342763,11171175,TP. HO CHI MINH,HTC,1458,1448000,2350000,0.39,6,4.333333333,6,0
5086318631,11171175,TP. HO CHI MINH,HTC,1460,1498000,2800000,0.47,6,5,5,0
17909836156,25143432,TP. HO CHI MINH,LG,68,1888000,1888000,0,3,5,4,2
17709537233,25143432,TP. HO CHI MINH,SAMSUNG,107,1700000,3400000,0.5,0,5,6,2
17609671293,25143432,TP. HO CHI MINH,OPPO,206,2779000,5450000,0.5,3,5,6,2
17509763682,25143432,TP. HO CHI MINH,SAMSUNG,107,949000,1890000,0.5,1,5,6,2
17409810780,25143432,TP. HO CHI MINH,SAMSUNG,103,747000,1350000,0.49,1,5,6,2
17109819738,25143432,TP. HO CHI MINH,SAMSUNG,88,2249000,3959000,0.47,3,4.333333333,6,2
17109795137,25143432,TP. HO CHI MINH,SAMSUNG,106,744000,1344000,0.49,3,5,7,2
17109513959,25143432,TP. HO CHI MINH,LG,73,2550000,2550000,0,1,5,4,2
17009779748,25143432,TP. HO CHI MINH,SAMSUNG,115,699000,1350000,0.49,2,5,6,2
16909808312,25143432,TP. HO CHI MINH,LG,65,1899000,1899000,0,2,5,4,2
16709778426,25143432,TP. HO CHI MINH,SAMSUNG,102,999000,1690000,0.5,1,5,6,2
16509763076,25143432,TP. HO CHI MINH,SAMSUNG,84,980000,1490000,0.34,0,5,5,2
16509691614,25143432,TP. HO CHI MINH,SAMSUNG,85,1149000,2000000,0.47,10,5,5,2
16409849886,25143432,TP. HO CHI MINH,OPPO,214,1698000,3150000,0.46,5,5,12,2
16209761963,25143432,TP. HO CHI MINH,SAMSUNG,85,899000,1590000,0.43,1,5,5,2
16209603794,25143432,TP. HO CHI MINH,OPPO,84,2888000,5250000,0.47,0,4.333333333,6,2
16109592169,25143432,TP. HO CHI MINH,OPPO,216,1948000,3888000,0.5,16,5,6,2
15855849398,25143432,TP. HO CHI MINH,SAMSUNG,103,948000,1688000,0.5,1,5,6,2
15755884930,25143432,TP. HO CHI MINH,OPPO,88,2549000,5000000,0.5,1,5,5,2
15456000054,25143432,TP. HO CHI MINH,LG,70,1779000,1779000,0,0,5,4,2
15255845556,25143432,TP. HO CHI MINH,SAMSUNG,98,988000,1788000,0.48,2,5,7,2
14955839457,25143432,TP. HO CHI MINH,LG,74,2650000,2650000,0,0,5,4,2
14255851393,25143432,TP. HO CHI MINH,SAMSUNG,104,1150000,2300000,0.5,3,5,6,2
14155967611,25143432,TP. HO CHI MINH,SAMSUNG,74,980000,1880000,0.48,4,5,4,2
13678611882,25143432,TP. HO CHI MINH,SAMSUNG,88,1397000,2200000,0.46,8,5,5,2
13378622454,25143432,TP. HO CHI MINH,SAMSUNG,109,744000,1444000,0.49,3,5,6,2
12978573245,25143432,TP. HO CHI MINH,SAMSUNG,109,1399000,2788000,0.5,1,5,6,2
12778588800,25143432,TP. HO CHI MINH,OPPO,88,849000,1350000,0.5,1,5,5,2
12278635945,25143432,TP. HO CHI MINH,LG,75,1799000,1799000,0,1,5,4,2
12178633471,25143432,TP. HO CHI MINH,SAMSUNG,106,898000,1788000,0.5,0,5,6,2
11987888093,25143432,TP. HO CHI MINH,LG,70,2450000,2450000,0,1,5,4,2
10987922483,25143432,TP. HO CHI MINH,SAMSUNG,195,950000,1899000,0.5,10,4.555555556,9,0
8498559037,25143432,TP. HO CHI MINH,SAMSUNG,97,1499000,1499000,0.5,1,5,6,2
6636258598,48782032,TP. HO CHI MINH,HTC,155,2750000,2750000,0,694,5,3,2
1863014461,108110554,TP. HO CHI MINH,SONY,109,998000,1650000,0.46,13,4.5,6,0
11658303350,174341597,TP. HO CHI MINH,KYOCERA TORQUE,4,1690000,1690000,0,3740,4,2,2
11324124889,167948253,TP. HO CHI MINH,SHARP,11,2290000,2290000,0,6587,4.714285714,7,2
6552364204,108110554,TP. HO CHI MINH,HTC,148,1590000,1590000,0,16,4.142857143,7,2
4214210921,14053715,TP. HO CHI MINH,XIAOMI,22,1290000,1290000,0,69,4.333333333,9,2
4003897829,87493314,VINH PHUC,XIAOMI,273,1399000,1399000,0,33,4,2,2
5252531801,309929726,TP. HO CHI MINH,SONY,157,1250000,2500000,0.5,901,4,11,0
4852372816,108110554,TP. HO CHI MINH,XIAOMI,347,844000,1444000,0.5,19,4.636363636,11,0
8311434765,31027513,TP. HO CHI MINH,BLACKBERRY,4,1390000,1390000,0,6,5,4,2
8138947058,291705732,TP. HO CHI MINH,SAMSUNG,5,7899000,7899000,0,2823,5,4,1
2668287347,25985266,HA NOI,UNKNOWN,11,1800000,1800000,0,27,5,4,2
8247461183,46101919,HAI DUONG,SAMSUNG,5,1198900,1198900,0,14,5,4,2
5655276455,48782032,TP. HO CHI MINH,SONY,62,2500000,2500000,0,33,5,4,2
5136331699,48782032,TP. HO CHI MINH,LG,110,1250000,1250000,0,661,5,4,2
7314091238,108110554,TP. HO CHI MINH,SAMSUNG,206,1498000,2750000,0.48,122,4.923076923,13,2
6952366831,108110554,TP. HO CHI MINH,XIAOMI,66,3549000,5000000,0.34,12,4.666666667,3,2
6557098503,48782032,TP. HO CHI MINH,HTC,104,1790000,1790000,0,49,5,4,2
4782996073,11171175,TP. HO CHI MINH,LG,929,2148000,2198000,0.5,22,4.6,10,0
6452473806,309929726,TP. HO CHI MINH,SAMSUNG,160,1088000,1088000,0,946,5,3,2
13449758593,8940655,HA NOI,BLACKBERRY,8,1290000,1290000,0,13,5,5,2
13933927306,178920506,HA NOI,UNKNOWN,115,2590000,2590000,0,6910,5,6,2
12034008079,178920506,HA NOI,UNKNOWN,265,3500000,3500000,0,6687,5,10,1
6618209754,70094786,TP. HO CHI MINH,XIAOMI,43,1299000,1299000,0,63,4,17,2
3752624549,309929726,TP. HO CHI MINH,SONY,162,1449000,2400000,0.42,891,4.666666667,12,2
5652532254,309929726,TP. HO CHI MINH,XIAOMI,97,1898000,3000000,0.39,902,4.333333333,6,2
3312365193,118122501,HA NOI,SAMSUNG,19,5290000,5290000,0,135,4.625,8,1
9431477438,11171175,TP. HO CHI MINH,SAMSUNG,490,747000,1145000,0.45,8,4.9,10,0
3952467269,108110554,TP. HO CHI MINH,SONY,212,948000,1650000,0.46,9,4.6,10,0
7443709515,48810739,TP. HO CHI MINH,HTC,96,1800000,1800000,0,264,5,4,2
14008623483,13442962,TP. HO CHI MINH,XIAOMI,75,1890000,2400000,0,3821,3.428571429,7,0
6452535293,309929726,TP. HO CHI MINH,SAMSUNG,131,849000,1650000,0.49,858,4.5,4,0
7652372532,108110554,TP. HO CHI MINH,OPPO,241,1977000,3777000,0.48,7,5,8,2
5114092149,108110554,TP. HO CHI MINH,SAMSUNG,158,2288000,3888000,0.43,32,4.714285714,7,2
10723070036,334369479,HA NOI,LG,4,3750000,3750000,0,6,4.75,4,1
4352534293,309929726,TP. HO CHI MINH,SAMSUNG,134,748000,1400000,0.47,872,4.428571429,7,0
6744322085,48810739,TP. HO CHI MINH,LG,92,3799000,3799000,0,281,5,5,1
12033425219,178920506,HA NOI,UNKNOWN,343,2990000,2990000,0,6692,5,24,2
3144171340,108110554,TP. HO CHI MINH,SAMSUNG,121,6000000,6000000,0,13,5,9,1
11545092681,524196099,TP. HO CHI MINH,REALME,33,2290000,2990000,0.23,74,5,9,2
5086910390,208445880,TP. HO CHI MINH,SAMSUNG,47,1290000,1290000,0,72,4.642857143,14,2
13909726900,178181467,NAM DINH,SAMSUNG,28,1250000,1250000,0,54,5,19,2
9225372909,241749563,HA NOI,SONY,12,2589028,2789028,0.07,17,5,5,2
7856734781,13442962,TP. HO CHI MINH,SAMSUNG,123,1890000,2400000,0.27,7437,5,8,2
3981748065,14947974,HA NOI,SAMSUNG,31,4950000,6500000,0.24,24,5,12,1
13635846273,40757878,BEN TRE,OPPO,9,3859000,4990000,0.23,11,5,6,1
13001280765,118122501,HA NOI,ONEPLUS,11,7490000,7490000,0,84,5,6,1
11515806843,173096505,HA NOI,VIVO,45,1000000,1210000,0.17,452,5,4,2
10321128693,49952348,HA NOI,SONY,8,2550000,2550000,0.07,25,5,8,2
4410363522,42787830,HA NOI,SONY,8,3699000,4290000,0.2,46,5,5,1
3837837319,236893379,HA NOI,MOTOROLA,23,2899000,2899000,0,1182,5,7,2
3064864591,40757878,BEN TRE,REALME,29,3199000,3990000,0.2,37,4.928571429,14,2
12915235849,535494687,HA NOI,XIAOMI,5,2250000,2250000,0,11,5,4,2
11316298680,113506450,HAI PHONG,SONY,19,888000,1590000,0.44,159,5,6,2
11003568281,440331344,HA NOI,SONY,9,2500027,2500027,0,8,5,5,2
10229954811,440331344,HA NOI,GOOGLE,10,2799027,2799027,0,24,5,6,2
9866060247,155680769,HA NOI,SAMSUNG,56,3650000,3650000,0,9156,5,4,1
9440860663,174598986,TP. HO CHI MINH,XIAOMI,4,2990000,2990000,0,1,5,4,2
8466062801,155680769,HA NOI,SAMSUNG,8,4950000,4950000,0,9240,5,4,1
7785891882,142666401,HA NOI,SONY,7,3450000,3450000,0,11,5,4,1
7741242864,48782032,TP. HO CHI MINH,XIAOMI,22,1099000,1099000,0,627,5,4,2
7617716312,228149948,HA NOI,HUAWEI,7,4690000,4690000,0,45,5,4,1
7544323100,48810739,TP. HO CHI MINH,LG,61,3795000,3795000,0,248,5,4,1
7144323225,48810739,TP. HO CHI MINH,UNKNOWN,82,3849000,3849000,0,1434,5,4,1
7141593020,51080905,HA NOI,XIAOMI,11,2090000,2590000,0.19,23,5,4,2
6903199758,173705043,AN GIANG,ITEL,6,1250100,1250100,0,8,5,4,2
6855279398,48782032,TP. HO CHI MINH,SONY,59,2510000,2510000,0,35,5,4,2
6743703016,48810739,TP. HO CHI MINH,LG,77,3299000,3299000,0,1034,5,4,2
6708662381,150463701,HA NOI,REALME,8,7500000,7500000,0,11,5,4,1
6643672978,48810739,TP. HO CHI MINH,SAMSUNG,42,3290000,3290000,0,279,5,4,2
6563305173,89105746,HA NOI,GOOGLE,4,2700000,2700000,0,6664,5,4,2
6455360699,48782032,TP. HO CHI MINH,SAMSUNG,83,2760000,2760000,0,36,5,4,2
6203185926,173705043,AN GIANG,NOKIA,5,2500000,2500000,0,4,5,4,2
5955270893,48782032,TP. HO CHI MINH,SONY,56,2250000,2250000,0,50,5,4,2
5931339598,161902920,HA NOI,SAMSUNG,7,6190000,6190000,0,26,5,4,1
5341206392,48782032,TP. HO CHI MINH,HTC,81,1699000,1699000,0,463,5,4,2
4678756542,298560556,HA NOI,UNKNOWN,9,2349000,2939000,0.2,32,4.714285714,7,2
4603212613,173705043,AN GIANG,REALME,8,5000000,5000000,0,6,5,4,1
4361322987,30580603,HA NOI,SONY,11,2290000,2290000,0,45,5,5,2
4352532992,309929726,TP. HO CHI MINH,XIAOMI,74,2888000,5000000,0.42,930,5,4,2
4103202433,173705043,AN GIANG,MOBIISTAR,5,2500200,2500200,0,5,5,4,2
3760307069,95535590,TP. HO CHI MINH,XIAOMI,21,1190000,1190000,0,69,5,7,2
3695134077,236893379,HA NOI,LG,9,3847500,4050000,0.05,49,5,5,1
2883528404,20331712,HA NOI,SAMSUNG,4,1890000,2400000,0,5908,5,4,2
2736106130,60164138,BAC NINH,UNKNOWN,7,8990000,8990000,0,17,5,4,1
2653731910,43369601,HA NOI,GAMMA,17,1500000,1500000,0,4,5,4,2
2567473604,80014112,HA NOI,HUAWEI,12,7500000,7500000,0,4,5,4,1
2497282064,58573345,TP. HO CHI MINH,ULEFONE,7,6490000,6490000,0,16,5,4,1
2308876224,42806741,HA NOI,XIAOMI,5,3388000,3388000,0,327,5,4,2
2286260477,152251565,AN GIANG,SAMSUNG,25,3750008,3750008,0,2,5,4,1
2286254076,152251565,AN GIANG,XIAOMI,23,3750007,3750007,0,3,5,4,1
2286237144,152251565,AN GIANG,XIAOMI,21,3750004,3750004,0,9,5,4,1
2286226276,152251565,AN GIANG,XIAOMI,27,3750002,3750002,0,3,5,4,1
1605195442,63783731,HA NOI,UNKNOWN,5,3656000,3656000,0,14,5,4,1
1493599027,83813714,TP. HO CHI MINH,NOKIA,22,1590000,1590000,0,38,5,5,2
1253082868,11030,HA NOI,UNKNOWN,18,1800000,1800000,0,66,5,4,2
1098318103,58573345,TP. HO CHI MINH,ULEFONE,4,5490000,5490000,0,13,5,4,1
1098017750,58573345,TP. HO CHI MINH,ULEFONE,4,5490000,5490000,0,19,5,4,1
1040370533,58573345,TP. HO CHI MINH,ULEFONE,4,6990000,6990000,0,23,5,4,1
775073402,48810739,TP. HO CHI MINH,SAMSUNG,71,2899000,2899000,0,320,5,4,2
378724543,14180023,DONG THAP,SAMSUNG,6,1500000,1500000,0,14,5,4,2
12844297563,167948253,TP. HO CHI MINH,FUJITSU,9,1190000,1190000,0,6618,5,4,2
12128631956,74028699,HA NOI,SAMSUNG,2,4200000,4200000,0,1,5,2,1
2443450502,162442175,NAM DINH,SAMSUNG,16,7900000,7900000,0,1853,4.5,8,1
13642663846,49282974,NGHE AN,OPPO,63,1688000,1798000,0.06,51,4.846153846,26,2
10152228724,227329817,HA NOI,LG,48,2989129,4049000,0.26,1569,4.6,10,2
9577968394,435748361,BAC NINH,NOKIA,21,850000,1700000,0.5,13,4.6,5,0
8328065075,40757878,BEN TRE,SAMSUNG,13,7699000,9290000,0.17,32,4.75,8,1
2802384636,31474031,HA NOI,LG,8,1900000,1900000,0,1330,4.6,5,2
323759971,14180023,DONG THAP,SAMSUNG,8,1100000,1100000,0,72,4.6,5,2
145556798,14053715,TP. HO CHI MINH,MOTOROLA,13,1100000,1100000,0,18,4.6,5,2
3739591792,192933058,TP. HO CHI MINH,GOOGLE,50,2490000,2490000,0,1607,4.076923077,13,2
11774952469,81543004,HA NOI,OPPO,59,3650000,3650000,0,70,5,36,1
3852465905,108110554,TP. HO CHI MINH,OPPO,216,848000,1688000,0.5,16,4.714285714,14,0
4752370024,108110554,TP. HO CHI MINH,SAMSUNG,182,2190000,4100000,0.47,15,4.555555556,9,2
3552635955,309929726,TP. HO CHI MINH,XIAOMI,148,2077000,4000000,0.48,933,5,7,2
4052366628,108110554,TP. HO CHI MINH,SAMSUNG,123,950000,1880000,0.49,11,5,3,2
3752631360,309929726,TP. HO CHI MINH,OPPO,141,895000,1488000,0.47,935,5,6,2
6852531349,309929726,TP. HO CHI MINH,XIAOMI,131,3944000,7000000,0.44,898,5,5,1
4429248404,108110554,TP. HO CHI MINH,SAMSUNG,171,748000,1388000,0.47,13,5,6,2
3318877801,108110554,TP. HO CHI MINH,SAMSUNG,178,697000,1377000,0.49,15,5,5,2
7713944260,108110554,TP. HO CHI MINH,SAMSUNG,146,1398000,2690000,0.48,14,4.777777778,9,2
4852533947,309929726,TP. HO CHI MINH,OPPO,142,897000,1550000,0.5,899,4.714285714,7,0
3752630625,309929726,TP. HO CHI MINH,SAMSUNG,117,750000,1300000,0.5,903,4.5,4,0
4641173566,48782032,TP. HO CHI MINH,SAMSUNG,170,4999000,4999000,0,53,5,2,1
7105418598,108110554,TP. HO CHI MINH,SONY,191,998000,1180000,0.28,11,4.1,10,0
7857102316,48810739,TP. HO CHI MINH,SAMSUNG,116,2890000,2890000,0,3571,5,3,2
5952472492,309929726,TP. HO CHI MINH,SAMSUNG,156,2050000,4100000,0.5,938,4.625,8,2
9764003940,208445880,TP. HO CHI MINH,SAMSUNG,23,2290000,2290000,0,114,4.5,10,2
2913703296,76799913,TP. HO CHI MINH,HUAWEI,8,2799000,2799000,0,9965,4.333333333,6,2
5352369865,108110554,TP. HO CHI MINH,LG,185,1797000,3477000,0.49,21,4.65,20,2
10917516257,189268414,HA NOI,SAMSUNG,24,6440000,7000000,0.08,6984,4.727272727,11,1
10963740387,331695868,BEN TRE,OPPO,117,3899000,4990000,0.22,86,4.9375,32,1
10964570212,568505546,TP. HO CHI MINH,VIVO,6,5990000,6889000,0.13,9,4.75,4,1
6752530844,309929726,TP. HO CHI MINH,SAMSUNG,134,2450000,2450000,0,877,5,3,2
6441227479,48782032,TP. HO CHI MINH,LG,71,3195000,3195000,0,502,4.75,4,2
4285018256,71474818,HA NOI,SONY,12,2385230,2459000,0.03,29,4.8,5,2
7013943714,108110554,TP. HO CHI MINH,SAMSUNG,280,1399000,2790000,0.5,67,4.368421053,19,0
2893254649,89681009,HA NOI,SAMSUNG,10,6500000,6500000,0,177,4.142857143,7,1
5782620814,31027513,TP. HO CHI MINH,UNKNOWN,12,2590000,2990000,0.14,68,5,4,2
8721539848,89319297,THUA THIEN HUE,XIAOMI,7,2490000,2490000,0,10,5,4,2
6043697579,48810739,TP. HO CHI MINH,LG,22,2990000,2990000,0,232,5,3,2
2681043133,31474031,HA NOI,HTC,9,2750000,2750000,0,616,4.4,5,2
5470695845,126930889,HUNG YEN,NOKIA,4,1640000,1640000,0,10,5,3,2
4954567296,55763871,HA NOI,XIAOMI,3,4200000,4200000,0,48,5,3,1
1495321224,25990212,HA NOI,UNKNOWN,4,2490000,2490000,0,19,5,3,2
6352370891,108110554,TP. HO CHI MINH,SONY,148,1049000,1799000,0.42,9,5,8,2
2890995840,87493314,VINH PHUC,OPPO,163,1750000,1750000,0,17,5,2,2
649174919,38339498,DONG THAP,SAMSUNG,5,1650000,1650000,0,68,4.5,4,2
5657098578,48782032,TP. HO CHI MINH,SAMSUNG,106,1890000,1890000,0,37,5,3,2
6632132118,108110554,TP. HO CHI MINH,SONY,109,990000,1650000,0.43,17,4.5,4,0
7052370654,108110554,TP. HO CHI MINH,XIAOMI,192,848000,1400000,0.48,16,3.666666667,12,0
7152533313,309929726,TP. HO CHI MINH,XIAOMI,119,1597000,2500000,0.36,830,5,5,2
5552532495,309929726,TP. HO CHI MINH,XIAOMI,135,2644000,4000000,0.34,888,5,5,2
14246793471,2110370,HA NOI,ONEPLUS,35,1890000,2400000,0.26,937,5,5,2
6652533855,309929726,TP. HO CHI MINH,OPPO,148,879000,1650000,0.5,879,5,8,2
4852479380,309929726,TP. HO CHI MINH,SAMSUNG,89,1494000,1744000,0.5,880,5,5,2
4252531303,309929726,TP. HO CHI MINH,SAMSUNG,101,1048000,1898000,0.45,924,4.333333333,6,0
11462361033,178920506,HA NOI,UNKNOWN,62,2382800,2590000,0.08,6649,5,2,2
11066732834,407016717,NAM DINH,VIVO,4,5290000,5290000,0,0,5,1,1
11062342089,178920506,HA NOI,SAMSUNG,31,4199000,4199000,0,6534,5,1,1
10166830729,23597245,TP. HO CHI MINH,SAMSUNG,4,4550000,6290000,0.28,5,5,1,1
7957109023,48810739,TP. HO CHI MINH,OPPO,56,1190000,1190000,0,1,5,1,2
7957105840,48810739,TP. HO CHI MINH,SAMSUNG,25,7000000,7000000,0,1,5,1,1
7757109715,48810739,TP. HO CHI MINH,XIAOMI,18,1799000,1799000,0,0,5,1,2
7757107268,48810739,TP. HO CHI MINH,XIAOMI,18,4000000,4000000,0,0,5,1,1
7752775841,52785791,TP. HO CHI MINH,XIAOMI,5,2099000,3000000,0.39,0,5,1,2
7357089480,48782032,TP. HO CHI MINH,SONY,15,2000000,2000000,0,2,5,1,2
7257109563,48810739,TP. HO CHI MINH,UNKNOWN,25,4799000,4799000,0,0,5,1,1
7052473928,309929726,TP. HO CHI MINH,SAMSUNG,112,1550000,2550000,0.39,563,5,3,2
6957111463,48810739,TP. HO CHI MINH,XIAOMI,25,3000000,3000000,0,0,5,1,2
